+ 1.83172 1 0 ack 40 ------- 4 1.0 0.0 194 408
- 1.83172 1 0 ack 40 ------- 4 1.0 0.0 194 408
- 1.83504 0 1 tcp 1040 ------- 4 0.0 1.0 196 373
r 1.83704 1 0 ack 40 ------- 4 1.0 0.0 194 408
+ 1.83704 0 1 tcp 1040 ------- 4 0.0 1.0 214 409
r 1.84004 0 1 tcp 1040 ------- 4 0.0 1.0 195 371
+ 1.84004 1 0 ack 40 ------- 4 1.0 0.0 195 410
- 1.84004 1 0 ack 40 ------- 4 1.0 0.0 195 410
- 1.84336 0 1 tcp 1040 ------- 4 0.0 1.0 197 375
r 1.84536 1 0 ack 40 ------- 4 1.0 0.0 195 410
+ 1.84536 0 1 tcp 1040 ------- 4 0.0 1.0 215 411
r 1.84836 0 1 tcp 1040 ------- 4 0.0 1.0 196 373
+ 1.84836 1 0 ack 40 ------- 4 1.0 0.0 196 412
- 1.84836 1 0 ack 40 ------- 4 1.0 0.0 196 412
- 1.85168 0 1 tcp 1040 ------- 4 0.0 1.0 198 377
r 1.85368 1 0 ack 40 ------- 4 1.0 0.0 196 412
+ 1.85368 0 1 tcp 1040 ------- 4 0.0 1.0 216 413
r 1.85668 0 1 tcp 1040 ------- 4 0.0 1.0 197 375
+ 1.85668 1 0 ack 40 ------- 4 1.0 0.0 197 414
- 1.85668 1 0 ack 40 ------- 4 1.0 0.0 197 414
- 1.86 0 1 tcp 1040 ------- 4 0.0 1.0 199 379
r 1.862 1 0 ack 40 ------- 4 1.0 0.0 197 414
+ 1.862 0 1 tcp 1040 ------- 4 0.0 1.0 217 415
r 1.865 0 1 tcp 1040 ------- 4 0.0 1.0 198 377
+ 1.865 1 0 ack 40 ------- 4 1.0 0.0 198 416
- 1.865 1 0 ack 40 ------- 4 1.0 0.0 198 416
- 1.86832 0 1 tcp 1040 ------- 4 0.0 1.0 200 381
r 1.87032 1 0 ack 40 ------- 4 1.0 0.0 198 416
+ 1.87032 0 1 tcp 1040 ------- 4 0.0 1.0 218 417
r 1.87332 0 1 tcp 1040 ------- 4 0.0 1.0 199 379
+ 1.87332 1 0 ack 40 ------- 4 1.0 0.0 199 418
- 1.87332 1 0 ack 40 ------- 4 1.0 0.0 199 418
- 1.87664 0 1 tcp 1040 ------- 4 0.0 1.0 201 383
r 1.87864 1 0 ack 40 ------- 4 1.0 0.0 199 418
+ 1.87864 0 1 tcp 1040 ------- 4 0.0 1.0 219 419
r 1.88164 0 1 tcp 1040 ------- 4 0.0 1.0 200 381
+ 1.88164 1 0 ack 40 ------- 4 1.0 0.0 200 420
- 1.88164 1 0 ack 40 ------- 4 1.0 0.0 200 420
- 1.88496 0 1 tcp 1040 ------- 4 0.0 1.0 202 385
r 1.88696 1 0 ack 40 ------- 4 1.0 0.0 200 420
+ 1.88696 0 1 tcp 1040 ------- 4 0.0 1.0 220 421
r 1.88996 0 1 tcp 1040 ------- 4 0.0 1.0 201 383
+ 1.88996 1 0 ack 40 ------- 4 1.0 0.0 201 422
- 1.88996 1 0 ack 40 ------- 4 1.0 0.0 201 422
- 1.89328 0 1 tcp 1040 ------- 4 0.0 1.0 203 387
r 1.89528 1 0 ack 40 ------- 4 1.0 0.0 201 422
+ 1.89528 0 1 tcp 1040 ------- 4 0.0 1.0 221 423
r 1.89828 0 1 tcp 1040 ------- 4 0.0 1.0 202 385
+ 1.89828 1 0 ack 40 ------- 4 1.0 0.0 202 424
- 1.89828 1 0 ack 40 ------- 4 1.0 0.0 202 424
- 1.9016 0 1 tcp 1040 ------- 4 0.0 1.0 204 389
r 1.9036 1 0 ack 40 ------- 4 1.0 0.0 202 424
+ 1.9036 0 1 tcp 1040 ------- 4 0.0 1.0 222 425
r 1.9066 0 1 tcp 1040 ------- 4 0.0 1.0 203 387
+ 1.9066 1 0 ack 40 ------- 4 1.0 0.0 203 426
- 1.9066 1 0 ack 40 ------- 4 1.0 0.0 203 426
- 1.90992 0 1 tcp 1040 ------- 4 0.0 1.0 205 391
r 1.91192 1 0 ack 40 ------- 4 1.0 0.0 203 426
+ 1.91192 0 1 tcp 1040 ------- 4 0.0 1.0 223 427
r 1.91492 0 1 tcp 1040 ------- 4 0.0 1.0 204 389
+ 1.91492 1 0 ack 40 ------- 4 1.0 0.0 204 428
- 1.91492 1 0 ack 40 ------- 4 1.0 0.0 204 428
- 1.91824 0 1 tcp 1040 ------- 4 0.0 1.0 206 393
r 1.92024 1 0 ack 40 ------- 4 1.0 0.0 204 428
+ 1.92024 0 1 tcp 1040 ------- 4 0.0 1.0 224 429
r 1.92324 0 1 tcp 1040 ------- 4 0.0 1.0 205 391
+ 1.92324 1 0 ack 40 ------- 4 1.0 0.0 205 430
- 1.92324 1 0 ack 40 ------- 4 1.0 0.0 205 430
- 1.92656 0 1 tcp 1040 ------- 4 0.0 1.0 207 395
r 1.92856 1 0 ack 40 ------- 4 1.0 0.0 205 430
+ 1.92856 0 1 tcp 1040 ------- 4 0.0 1.0 225 431
r 1.93156 0 1 tcp 1040 ------- 4 0.0 1.0 206 393
+ 1.93156 1 0 ack 40 ------- 4 1.0 0.0 206 432
- 1.93156 1 0 ack 40 ------- 4 1.0 0.0 206 432
- 1.93488 0 1 tcp 1040 ------- 4 0.0 1.0 208 397
r 1.93688 1 0 ack 40 ------- 4 1.0 0.0 206 432
+ 1.93688 0 1 tcp 1040 ------- 4 0.0 1.0 226 433
r 1.93988 0 1 tcp 1040 ------- 4 0.0 1.0 207 395
+ 1.93988 1 0 ack 40 ------- 4 1.0 0.0 207 434
- 1.93988 1 0 ack 40 ------- 4 1.0 0.0 207 434
- 1.9432 0 1 tcp 1040 ------- 4 0.0 1.0 209 399
r 1.9452 1 0 ack 40 ------- 4 1.0 0.0 207 434
+ 1.9452 0 1 tcp 1040 ------- 4 0.0 1.0 227 435
r 1.9482 0 1 tcp 1040 ------- 4 0.0 1.0 208 397
+ 1.9482 1 0 ack 40 ------- 4 1.0 0.0 208 436
- 1.9482 1 0 ack 40 ------- 4 1.0 0.0 208 436
- 1.95152 0 1 tcp 1040 ------- 4 0.0 1.0 210 401
r 1.95352 1 0 ack 40 ------- 4 1.0 0.0 208 436
+ 1.95352 0 1 tcp 1040 ------- 4 0.0 1.0 228 437
r 1.95652 0 1 tcp 1040 ------- 4 0.0 1.0 209 399
+ 1.95652 1 0 ack 40 ------- 4 1.0 0.0 209 438
- 1.95652 1 0 ack 40 ------- 4 1.0 0.0 209 438
- 1.95984 0 1 tcp 1040 ------- 4 0.0 1.0 211 403
r 1.96184 1 0 ack 40 ------- 4 1.0 0.0 209 438
+ 1.96184 0 1 tcp 1040 ------- 4 0.0 1.0 229 439
r 1.96484 0 1 tcp 1040 ------- 4 0.0 1.0 210 401
+ 1.96484 1 0 ack 40 ------- 4 1.0 0.0 210 440
- 1.96484 1 0 ack 40 ------- 4 1.0 0.0 210 440
- 1.96816 0 1 tcp 1040 ------- 4 0.0 1.0 212 405
r 1.97016 1 0 ack 40 ------- 4 1.0 0.0 210 440
+ 1.97016 0 1 tcp 1040 ------- 4 0.0 1.0 230 441
r 1.97316 0 1 tcp 1040 ------- 4 0.0 1.0 211 403
+ 1.97316 1 0 ack 40 ------- 4 1.0 0.0 211 442
- 1.97316 1 0 ack 40 ------- 4 1.0 0.0 211 442
- 1.97648 0 1 tcp 1040 ------- 4 0.0 1.0 213 407
r 1.97848 1 0 ack 40 ------- 4 1.0 0.0 211 442
+ 1.97848 0 1 tcp 1040 ------- 4 0.0 1.0 231 443
r 1.98148 0 1 tcp 1040 ------- 4 0.0 1.0 212 405
+ 1.98148 1 0 ack 40 ------- 4 1.0 0.0 212 444
- 1.98148 1 0 ack 40 ------- 4 1.0 0.0 212 444
- 1.9848 0 1 tcp 1040 ------- 4 0.0 1.0 214 409
r 1.9868 1 0 ack 40 ------- 4 1.0 0.0 212 444
+ 1.9868 0 1 tcp 1040 ------- 4 0.0 1.0 232 445
r 1.9898 0 1 tcp 1040 ------- 4 0.0 1.0 213 407
+ 1.9898 1 0 ack 40 ------- 4 1.0 0.0 213 446
- 1.9898 1 0 ack 40 ------- 4 1.0 0.0 213 446
- 1.99312 0 1 tcp 1040 ------- 4 0.0 1.0 215 411
r 1.99512 1 0 ack 40 ------- 4 1.0 0.0 213 446
+ 1.99512 0 1 tcp 1040 ------- 4 0.0 1.0 233 447
r 1.99812 0 1 tcp 1040 ------- 4 0.0 1.0 214 409
+ 1.99812 1 0 ack 40 ------- 4 1.0 0.0 214 448
- 1.99812 1 0 ack 40 ------- 4 1.0 0.0 214 448
- 2.00144 0 1 tcp 1040 ------- 4 0.0 1.0 216 413
r 2.00344 1 0 ack 40 ------- 4 1.0 0.0 214 448
r 2.00644 0 1 tcp 1040 ------- 4 0.0 1.0 215 411
+ 2.00644 1 0 ack 40 ------- 4 1.0 0.0 215 449
- 2.00644 1 0 ack 40 ------- 4 1.0 0.0 215 449
- 2.00976 0 1 tcp 1040 ------- 4 0.0 1.0 217 415
r 2.01176 1 0 ack 40 ------- 4 1.0 0.0 215 449
r 2.01476 0 1 tcp 1040 ------- 4 0.0 1.0 216 413
+ 2.01476 1 0 ack 40 ------- 4 1.0 0.0 216 450
- 2.01476 1 0 ack 40 ------- 4 1.0 0.0 216 450
- 2.01808 0 1 tcp 1040 ------- 4 0.0 1.0 218 417
r 2.02008 1 0 ack 40 ------- 4 1.0 0.0 216 450
r 2.02308 0 1 tcp 1040 ------- 4 0.0 1.0 217 415
+ 2.02308 1 0 ack 40 ------- 4 1.0 0.0 217 451
- 2.02308 1 0 ack 40 ------- 4 1.0 0.0 217 451
- 2.0264 0 1 tcp 1040 ------- 4 0.0 1.0 219 419
r 2.0284 1 0 ack 40 ------- 4 1.0 0.0 217 451
r 2.0314 0 1 tcp 1040 ------- 4 0.0 1.0 218 417
+ 2.0314 1 0 ack 40 ------- 4 1.0 0.0 218 452
- 2.0314 1 0 ack 40 ------- 4 1.0 0.0 218 452
- 2.03472 0 1 tcp 1040 ------- 4 0.0 1.0 220 421
r 2.03672 1 0 ack 40 ------- 4 1.0 0.0 218 452
r 2.03972 0 1 tcp 1040 ------- 4 0.0 1.0 219 419
+ 2.03972 1 0 ack 40 ------- 4 1.0 0.0 219 453
- 2.03972 1 0 ack 40 ------- 4 1.0 0.0 219 453
- 2.04304 0 1 tcp 1040 ------- 4 0.0 1.0 221 423
r 2.04504 1 0 ack 40 ------- 4 1.0 0.0 219 453
r 2.04804 0 1 tcp 1040 ------- 4 0.0 1.0 220 421
+ 2.04804 1 0 ack 40 ------- 4 1.0 0.0 220 454
- 2.04804 1 0 ack 40 ------- 4 1.0 0.0 220 454
- 2.05136 0 1 tcp 1040 ------- 4 0.0 1.0 222 425
r 2.05336 1 0 ack 40 ------- 4 1.0 0.0 220 454
r 2.05636 0 1 tcp 1040 ------- 4 0.0 1.0 221 423
+ 2.05636 1 0 ack 40 ------- 4 1.0 0.0 221 455
- 2.05636 1 0 ack 40 ------- 4 1.0 0.0 221 455
- 2.05968 0 1 tcp 1040 ------- 4 0.0 1.0 223 427
r 2.06168 1 0 ack 40 ------- 4 1.0 0.0 221 455
r 2.06468 0 1 tcp 1040 ------- 4 0.0 1.0 222 425
+ 2.06468 1 0 ack 40 ------- 4 1.0 0.0 222 456
- 2.06468 1 0 ack 40 ------- 4 1.0 0.0 222 456
- 2.068 0 1 tcp 1040 ------- 4 0.0 1.0 224 429
r 2.07 1 0 ack 40 ------- 4 1.0 0.0 222 456
r 2.073 0 1 tcp 1040 ------- 4 0.0 1.0 223 427
+ 2.073 1 0 ack 40 ------- 4 1.0 0.0 223 457
- 2.073 1 0 ack 40 ------- 4 1.0 0.0 223 457
- 2.07632 0 1 tcp 1040 ------- 4 0.0 1.0 225 431
r 2.07832 1 0 ack 40 ------- 4 1.0 0.0 223 457
r 2.08132 0 1 tcp 1040 ------- 4 0.0 1.0 224 429
+ 2.08132 1 0 ack 40 ------- 4 1.0 0.0 224 458
- 2.08132 1 0 ack 40 ------- 4 1.0 0.0 224 458
- 2.08464 0 1 tcp 1040 ------- 4 0.0 1.0 226 433
r 2.08664 1 0 ack 40 ------- 4 1.0 0.0 224 458
r 2.08964 0 1 tcp 1040 ------- 4 0.0 1.0 225 431
+ 2.08964 1 0 ack 40 ------- 4 1.0 0.0 225 459
- 2.08964 1 0 ack 40 ------- 4 1.0 0.0 225 459
- 2.09296 0 1 tcp 1040 ------- 4 0.0 1.0 227 435
r 2.09496 1 0 ack 40 ------- 4 1.0 0.0 225 459
r 2.09796 0 1 tcp 1040 ------- 4 0.0 1.0 226 433
+ 2.09796 1 0 ack 40 ------- 4 1.0 0.0 226 460
- 2.09796 1 0 ack 40 ------- 4 1.0 0.0 226 460
- 2.10128 0 1 tcp 1040 ------- 4 0.0 1.0 228 437
r 2.10328 1 0 ack 40 ------- 4 1.0 0.0 226 460
r 2.10628 0 1 tcp 1040 ------- 4 0.0 1.0 227 435
+ 2.10628 1 0 ack 40 ------- 4 1.0 0.0 227 461
- 2.10628 1 0 ack 40 ------- 4 1.0 0.0 227 461
- 2.1096 0 1 tcp 1040 ------- 4 0.0 1.0 229 439
r 2.1116 1 0 ack 40 ------- 4 1.0 0.0 227 461
r 2.1146 0 1 tcp 1040 ------- 4 0.0 1.0 228 437
+ 2.1146 1 0 ack 40 ------- 4 1.0 0.0 228 462
- 2.1146 1 0 ack 40 ------- 4 1.0 0.0 228 462
- 2.11792 0 1 tcp 1040 ------- 4 0.0 1.0 230 441
r 2.11992 1 0 ack 40 ------- 4 1.0 0.0 228 462
r 2.12292 0 1 tcp 1040 ------- 4 0.0 1.0 229 439
+ 2.12292 1 0 ack 40 ------- 4 1.0 0.0 229 463
- 2.12292 1 0 ack 40 ------- 4 1.0 0.0 229 463
- 2.12624 0 1 tcp 1040 ------- 4 0.0 1.0 231 443
r 2.12824 1 0 ack 40 ------- 4 1.0 0.0 229 463
r 2.13124 0 1 tcp 1040 ------- 4 0.0 1.0 230 441
+ 2.13124 1 0 ack 40 ------- 4 1.0 0.0 230 464
- 2.13124 1 0 ack 40 ------- 4 1.0 0.0 230 464
- 2.13456 0 1 tcp 1040 ------- 4 0.0 1.0 232 445
r 2.13656 1 0 ack 40 ------- 4 1.0 0.0 230 464
r 2.13956 0 1 tcp 1040 ------- 4 0.0 1.0 231 443
+ 2.13956 1 0 ack 40 ------- 4 1.0 0.0 231 465
- 2.13956 1 0 ack 40 ------- 4 1.0 0.0 231 465
- 2.14288 0 1 tcp 1040 ------- 4 0.0 1.0 233 447
r 2.14488 1 0 ack 40 ------- 4 1.0 0.0 231 465
r 2.14788 0 1 tcp 1040 ------- 4 0.0 1.0 232 445
+ 2.14788 1 0 ack 40 ------- 4 1.0 0.0 232 466
- 2.14788 1 0 ack 40 ------- 4 1.0 0.0 232 466
r 2.1532 1 0 ack 40 ------- 4 1.0 0.0 232 466
r 2.1562 0 1 tcp 1040 ------- 4 0.0 1.0 233 447
+ 2.1562 1 0 ack 40 ------- 4 1.0 0.0 233 467
- 2.1562 1 0 ack 40 ------- 4 1.0 0.0 233 467
r 2.16152 1 0 ack 40 ------- 4 1.0 0.0 233 467
